City,Area,Frontage,Floors,Bedrooms,Bathrooms,Legal status,Price
Đà Nẵng,72.0,4.5,3.0,4.0,4.0,Have certificate,5.799999999999999
Hà Giang,30.499999999999996,4.5,5.0,3.0,3.0,Have certificate,5.2
Bình Định,30.000000000000004,4.5,1.9999999999999996,1.5,3.0,Have certificate,8.0
Hà Giang,39.0,3.5,4.0,3.0,3.0,Have certificate,4.15
Lâm Đồng,41.3,5.0,4.0,4.0,3.0,Have certificate,2.35
Vĩnh Long,140.0,4.5,3.0,3.0,3.0,Have certificate,10.0
Lâm Đồng,76.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,9.9
Hưng Yên,125.99999999999999,6.0,4.0,4.0,4.0,Have certificate,7.95
Hậu Giang,75.0,4.5,3.0,3.0,3.0,Have certificate,6.3
Tphcm,124.0,6.5,3.0,3.0,3.0,Have certificate,5.599999999999999
Hưng Yên,104.99999999999999,4.6,3.0,3.0,3.0,Have certificate,4.5
Hải Phòng,67.99999999999999,6.0,4.0,4.0,4.0,Have certificate,9.499999999999998
Hậu Giang,58.49999999999999,4.5,3.0,3.0,3.0,Have certificate,7.0
Hải Phòng,49.99999999999999,4.5,4.0,3.0,2.0,Have certificate,7.499999999999999
Phú Thọ,56.0,4.0,5.0,5.0,5.0,Have certificate,7.0
Sơn La,13.99999999999999,4.5,5.0,3.0,3.0,Have certificate,2.55
Bà Rịa Vũng Tàu,37.99999999999999,3.5,5.0,3.0,4.0,Have certificate,8.1
Hậu Giang,71.0,4.5,4.0,4.0,5.0,Have certificate,6.5
Bình Định,114.99999999999999,5.0,1.9999999999999996,3.0,3.0,Have certificate,4.2
Bình Định,14.99999999999999,4.5,1.9999999999999996,3.0,3.0,Have certificate,1.82
Bình Định,34.99999999999999,4.5,5.0,5.5,5.5,Have certificate,5.15
Lâm Đồng,60.00000000000001,4.0,3.0,4.0,4.0,Have certificate,4.999999999999999
Yên Bái,100.0,5.0,4.0,5.5,5.0,Have certificate,4.1899999999999995
Nam Từ Liêm,104.99999999999999,5.0,3.0,4.0,3.0,Have certificate,7.799999999999999
Hậu Giang,65.0,4.0,5.0,5.0,5.5,Have certificate,7.0
Bình Thuận,45.0,4.5,6.0,3.0,3.0,Have certificate,6.9
Phú Thọ,140.0,6.5,3.0,2.0,1.5,Have certificate,3.3799999999999994
Bà Rịa Vũng Tàu,35.99999999999999,4.0,6.0,3.0,4.0,Have certificate,6.199999999999999
Bình Thuận,42.0,4.5,4.0,3.0,3.0,Have certificate,9.8
Yên Bái,62.99999999999999,4.4,3.0,2.0,1.5,Have certificate,4.0
Nam Từ Liêm,51.0,3.8,4.0,5.5,5.5,Have certificate,8.3
Thừa Thiên Huế,78.0,4.74,4.0,4.0,5.0,Have certificate,7.749999999999999
Bến Tre,46.99999999999999,4.5,5.0,4.0,3.0,Have certificate,9.8
Bình Định,32.99999999999999,3.0,5.0,4.0,5.0,Have certificate,4.25
Bình Định,30.999999999999993,4.5,5.0,3.0,4.0,Have certificate,4.299999999999999
Thừa Thiên Huế,90.99999999999999,4.5,1.9999999999999996,5.0,3.0,Have certificate,6.5
Bình Định,140.0,6.5,3.0,2.0,1.5,Have certificate,2.7999999999999985
Hà Giang,35.99999999999999,4.5,4.0,3.0,3.0,Have certificate,3.8499999999999996
Vĩnh Long,40.0,4.0,4.0,5.0,3.0,Have certificate,5.9
Bình Dương,75.0,6.0,4.0,3.0,4.0,Have certificate,4.4
Hưng Yên,38.29999999999999,4.5,1.9999999999999996,2.0,2.0,Have certificate,2.8499999999999988
Hậu Giang,69.0,4.75,1.9999999999999996,3.0,3.0,Have certificate,2.8999999999999995
Tuyên Quang,60.00000000000001,4.5,1.9999999999999996,3.0,2.0,Have certificate,8.649999999999999
Vĩnh Long,55.0,4.5,5.0,3.0,3.0,Have certificate,5.499999999999999
Phú Thọ,51.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,4.5
Hưng Yên,85.0,5.0,4.0,5.0,5.0,Have certificate,4.2
Bình Thuận,72.0,4.0,4.0,4.0,5.0,Have certificate,8.8
Hậu Giang,35.99999999999999,4.2,5.0,5.0,5.0,Have certificate,6.29
Hậu Giang,40.0,4.5,3.0,3.0,3.0,Have certificate,5.799999999999999
Tuyên Quang,44.39999999999999,4.5,1.9999999999999996,2.0,2.0,Have certificate,6.599999999999999
Hậu Giang,83.99999999999999,4.5,1.9999999999999996,2.0,2.0,Have certificate,1.9499999999999993
Yên Bái,46.00000000000001,4.6,5.0,4.0,4.0,Have certificate,5.999999999999999
Bà Rịa Vũng Tàu,69.99999999999999,4.5,4.0,4.0,4.0,Have certificate,9.0
Bình Thuận,100.0,6.0,1.9999999999999996,2.0,2.0,Have certificate,2.7999999999999985
Bình Định,30.000000000000004,3.0,5.0,3.0,3.0,Have certificate,4.549999999999999
Phú Thọ,63.99999999999999,4.0,3.0,3.0,3.0,Have certificate,7.499999999999999
Thừa Thiên Huế,39.0,4.3,5.0,3.0,3.0,Have certificate,6.799999999999999
Nam Từ Liêm,69.99999999999999,4.5,1.9999999999999996,3.0,3.0,Have certificate,1.8999999999999988
Lâm Đồng,62.99999999999999,4.5,5.0,5.5,5.0,Have certificate,7.0
Thừa Thiên Huế,79.99999999999999,4.0,1.9999999999999996,3.0,2.0,Have certificate,3.8899999999999997
Hải Phòng,42.0,4.5,5.0,3.0,3.0,Have certificate,6.799999999999999
Hà Giang,72.0,4.0,3.0,4.0,5.0,Have certificate,5.999999999999999
Bình Định,30.999999999999993,4.5,5.0,3.0,4.0,Have certificate,5.599999999999999
Bình Dương,18.999999999999993,3.0,4.0,3.0,3.0,Have certificate,2.7999999999999985
Bà Rịa Vũng Tàu,63.5,4.0,3.0,4.0,3.0,Have certificate,2.8499999999999988
Hưng Yên,79.99999999999999,4.5,3.0,2.0,3.0,Have certificate,7.3
Hưng Yên,69.99999999999999,4.5,5.0,4.0,3.0,Sale contract,8.0
Tphcm,33.99999999999999,3.5,3.0,3.0,3.0,Have certificate,1.989999999999999
Hải Phòng,24.0,4.5,4.0,3.0,4.0,Have certificate,6.799999999999999
Đường Số 11,40.0,3.5,4.0,4.0,3.0,Have certificate,7.699999999999999
Bình Dương,75.0,5.0,1.9999999999999996,2.0,2.0,Have certificate,2.299999999999999
Sơn La,140.0,6.5,1.9999999999999996,3.0,2.0,Have certificate,5.499999999999999
Bình Dương,40.0,4.0,5.0,3.0,3.0,Have certificate,5.499999999999999
Lâm Đồng,46.99999999999999,4.5,4.0,4.0,3.0,Have certificate,3.65
Nam Từ Liêm,49.99999999999999,5.0,4.0,4.0,3.0,Have certificate,6.6499999999999995
Lâm Đồng,45.0,4.0,4.0,4.0,3.0,Have certificate,3.4499999999999997
Bình Định,37.99999999999999,4.5,3.0,4.0,3.0,Have certificate,7.9
Thừa Thiên Huế,54.0,6.5,5.0,3.0,3.0,Have certificate,10.0
Hà Giang,114.99999999999999,4.5,3.0,3.0,3.0,Have certificate,4.799999999999999
Bà Rịa Vũng Tàu,46.99999999999999,4.5,3.0,2.0,3.0,Have certificate,5.3
Yên Bái,120.0,6.0,5.0,3.0,3.0,Have certificate,5.499999999999999
Thừa Thiên Huế,90.0,4.5,5.0,5.5,5.0,Have certificate,8.599999999999998
Hậu Giang,37.99999999999999,3.5,5.0,4.0,4.0,Have certificate,5.699999999999999
Nam Từ Liêm,83.99999999999999,4.5,3.0,3.0,3.0,Have certificate,9.499999999999998
Bình Định,41.00000000000001,4.5,6.0,4.0,5.0,Have certificate,9.98
Hưng Yên,60.00000000000001,4.5,5.0,4.0,3.0,Have certificate,6.6499999999999995
Hải Phòng,90.0,4.5,4.0,3.0,3.0,Have certificate,9.2
Tphcm,96.0,4.0,3.0,3.0,3.0,Have certificate,9.499999999999998
Phú Thọ,100.0,4.5,1.0,1.5,1.5,Have certificate,9.9
Sơn La,59.0,4.5,3.0,4.0,5.0,Have certificate,6.799999999999999
Vĩnh Long,45.0,5.0,4.0,4.0,3.0,Have certificate,2.999999999999999
Hưng Yên,72.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,6.9
Bến Tre,48.0,3.8,5.0,5.5,3.0,Have certificate,6.9
Sơn La,72.0,4.5,3.0,4.0,4.0,Have certificate,6.549999999999999
Bình Dương,41.00000000000001,4.5,3.0,3.0,3.0,Have certificate,5.999999999999999
Thừa Thiên Huế,79.99999999999999,6.1,3.0,3.0,4.0,Have certificate,9.8
Hậu Giang,97.99999999999999,5.0,1.9999999999999996,3.0,2.0,Have certificate,5.2
Hưng Yên,63.99999999999999,4.0,3.0,4.0,5.0,Have certificate,9.4
Phú Thọ,90.0,4.5,4.0,3.0,3.0,Have certificate,4.6
Đường Số 11,34.99999999999999,4.5,6.0,3.0,3.0,Have certificate,6.699999999999999
Bến Tre,62.99999999999999,5.0,5.0,3.0,3.0,Have certificate,7.499999999999999
Bình Định,51.99999999999999,3.5,4.0,4.0,4.0,Have certificate,4.6
Nam Từ Liêm,101.99999999999999,4.0,1.0,2.0,1.5,Have certificate,4.5
Tphcm,140.0,5.0,1.9999999999999996,3.0,3.0,Have certificate,7.0
Tuyên Quang,140.0,6.5,3.0,4.0,2.0,Have certificate,4.799999999999999
Nam Từ Liêm,33.99999999999999,4.0,1.9999999999999996,2.0,1.5,Have certificate,1.4999999999999998
Đà Nẵng,72.99999999999999,4.5,3.0,3.0,2.0,Have certificate,4.0
Bình Thuận,40.0,4.0,5.0,5.5,5.5,Have certificate,5.999999999999999
Đường Số 11,27.99999999999999,3.2,1.9999999999999996,2.0,2.0,Have certificate,1.9499999999999993
Tuyên Quang,33.99999999999999,4.0,1.9999999999999996,3.0,2.0,Have certificate,1.9999999999999996
Đà Nẵng,40.29999999999999,5.43,1.9999999999999996,2.0,2.0,Have certificate,2.9499999999999997
Đà Nẵng,42.0,4.5,3.0,3.0,3.0,Have certificate,5.9
Lâm Đồng,90.0,4.5,3.0,3.0,4.0,Have certificate,8.849999999999998
Yên Bái,140.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,8.2
Yên Bái,42.0,6.0,7.0,4.0,5.0,Have certificate,7.799999999999999
Phú Thọ,56.0,4.0,3.0,3.0,3.0,Have certificate,6.5
Phú Thọ,140.0,6.5,3.0,2.0,1.5,Have certificate,5.499999999999999
Bình Định,129.5,4.5,1.9999999999999996,4.0,3.0,Sale contract,7.2
Hậu Giang,140.0,4.5,3.0,3.0,3.0,Sale contract,8.5
Đà Nẵng,68.19999999999999,4.5,3.0,3.0,3.0,Have certificate,2.999999999999999
Hậu Giang,140.0,6.5,3.0,3.0,1.5,Have certificate,1.59
Hưng Yên,67.5,5.0,1.9999999999999996,4.0,2.0,Have certificate,3.3499999999999996
Yên Bái,48.0,4.5,3.0,3.0,3.0,Have certificate,2.4799999999999995
Hậu Giang,13.99999999999999,4.5,3.0,2.0,2.0,Have certificate,1.9999999999999996
Phú Thọ,40.0,4.6,1.9999999999999996,2.0,2.0,Have certificate,5.699999999999999
Thừa Thiên Huế,140.0,6.5,3.0,3.0,3.0,Have certificate,6.799999999999999
Lâm Đồng,37.99999999999999,4.5,3.0,3.0,3.0,Have certificate,2.999999999999999
Nam Từ Liêm,43.0,5.0,5.0,3.0,4.0,Have certificate,7.9
Đà Nẵng,34.99999999999999,3.3,4.0,4.0,3.0,Have certificate,6.25
Tphcm,40.0,4.5,5.0,4.0,3.0,Have certificate,6.3
Đà Nẵng,39.0,4.5,5.0,3.0,3.0,Have certificate,8.5
Bến Tre,45.0,4.5,5.0,5.5,4.0,Have certificate,5.999999999999999
Bến Tre,34.99999999999999,4.5,5.0,4.0,4.0,Have certificate,7.2
Hậu Giang,57.2,4.5,1.9999999999999996,3.0,2.0,Have certificate,4.679999999999999
Sơn La,107.99999999999999,6.0,3.0,3.0,3.0,Have certificate,2.6
Hậu Giang,55.0,4.5,4.0,4.0,3.0,Have certificate,2.619999999999999
Lâm Đồng,34.99999999999999,4.0,5.0,5.0,4.0,Have certificate,4.349999999999999
Yên Bái,80.99999999999999,4.5,3.0,3.0,3.0,Have certificate,8.5
Đà Nẵng,87.99999999999999,4.0,1.9999999999999996,3.0,3.0,Have certificate,8.0
Hà Giang,25.0,4.5,3.0,2.0,3.0,Have certificate,2.749999999999999
Đường Số 11,101.99999999999999,5.0,3.0,5.0,4.0,Have certificate,9.0
Bình Định,140.0,4.5,1.0,4.0,3.0,Have certificate,6.4799999999999995
Thừa Thiên Huế,100.0,4.0,1.9999999999999996,4.0,5.0,Have certificate,4.5
Đà Nẵng,79.99999999999999,5.0,1.9999999999999996,5.0,5.0,Have certificate,4.85
Sơn La,30.999999999999993,3.5,5.0,4.0,4.0,Have certificate,2.55
Tphcm,45.0,5.0,3.0,3.0,3.0,Have certificate,6.5
Yên Bái,30.999999999999993,4.5,4.0,3.0,4.0,Have certificate,6.699999999999999
Bến Tre,140.0,4.5,3.0,4.0,5.0,Sale contract,7.9
Hà Giang,33.99999999999999,4.5,5.0,3.0,4.0,Have certificate,4.6
Bà Rịa Vũng Tàu,76.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,8.5
Đường Số 11,90.0,4.5,3.0,3.0,3.0,Have certificate,5.999999999999999
Bình Thuận,31.999999999999993,4.5,5.0,3.0,4.0,Have certificate,3.8499999999999996
Vĩnh Long,69.99999999999999,4.0,3.0,3.0,3.0,Have certificate,7.499999999999999
Tphcm,42.0,4.5,4.0,3.0,3.0,Have certificate,5.499999999999999
Thừa Thiên Huế,40.0,3.7,4.0,5.5,4.0,Have certificate,7.0
Phú Thọ,33.99999999999999,3.6,5.0,3.0,3.0,Have certificate,5.6499999999999995
Đà Nẵng,69.0,4.2,1.0,3.0,2.0,Have certificate,7.9
Phú Thọ,34.99999999999999,4.5,4.0,4.0,3.0,Have certificate,3.7
Lâm Đồng,100.0,4.5,1.9999999999999996,4.0,2.0,Have certificate,2.049999999999999
Bình Dương,85.0,4.5,4.0,5.5,5.5,Have certificate,7.4
Phú Thọ,129.9,4.5,1.9999999999999996,2.0,2.0,Have certificate,7.0
Sơn La,42.0,3.7,5.0,5.5,3.0,Have certificate,7.549999999999999
Bình Định,55.0,4.1,4.0,5.5,5.0,Have certificate,9.0
Hưng Yên,100.0,5.0,3.0,3.0,3.0,Sale contract,3.1999999999999997
Hậu Giang,56.0,6.5,4.0,4.0,5.0,Have certificate,5.699999999999999
Hải Phòng,37.99999999999999,3.3,5.0,5.5,3.0,Have certificate,6.95
Tphcm,45.0,4.0,5.0,5.5,5.5,Have certificate,7.6499999999999995
Lâm Đồng,70.09999999999998,6.5,3.0,3.0,3.0,Have certificate,3.899999999999999
Bình Định,48.99999999999999,4.5,4.0,4.0,2.0,Have certificate,7.0
Vĩnh Long,140.0,4.5,3.0,4.0,3.0,Have certificate,8.45
Yên Bái,96.0,6.0,1.0,3.0,2.0,Have certificate,4.6
Sơn La,39.0,4.0,5.0,5.5,4.0,Have certificate,6.95
Lâm Đồng,34.99999999999999,4.5,4.0,3.0,3.0,Have certificate,4.0
Tuyên Quang,90.0,4.5,3.0,3.0,3.0,Sale contract,8.599999999999998
Bà Rịa Vũng Tàu,60.00000000000001,5.0,1.9999999999999996,3.0,1.5,Have certificate,3.899999999999999
Hưng Yên,56.0,4.5,3.0,4.0,4.0,Have certificate,6.199999999999999
Hậu Giang,62.99999999999999,6.0,7.0,5.5,3.0,Have certificate,10.0
Hải Phòng,61.39999999999999,3.6,1.9999999999999996,3.0,3.0,Have certificate,8.5
Bình Thuận,60.00000000000001,4.3,4.0,5.0,5.0,Have certificate,6.4
Vĩnh Long,51.99999999999999,4.5,3.0,3.0,3.0,Have certificate,6.25
Hậu Giang,34.99999999999999,5.0,4.0,1.5,1.5,Have certificate,6.05
Phú Thọ,75.0,5.0,4.0,4.0,4.0,Sale contract,6.799999999999999
Bà Rịa Vũng Tàu,56.0,4.5,3.0,3.0,3.0,Have certificate,7.599999999999999
Bà Rịa Vũng Tàu,30.999999999999993,4.5,5.0,3.0,3.0,Have certificate,7.2
Bến Tre,100.0,6.0,1.9999999999999996,3.0,2.0,Have certificate,1.9999999999999996
Tphcm,79.99999999999999,4.5,4.0,4.0,3.0,Have certificate,9.8
Hải Phòng,49.99999999999999,4.5,4.0,4.0,5.0,Have certificate,9.3
Bình Thuận,100.0,4.5,3.0,3.0,3.0,Have certificate,4.5
Nam Từ Liêm,65.0,4.5,1.9999999999999996,2.0,2.0,Have certificate,7.99
Hưng Yên,51.99999999999999,6.0,4.0,4.0,3.0,Have certificate,6.799999999999999
Tuyên Quang,60.99999999999999,4.5,3.0,3.0,3.0,Have certificate,7.2
Thừa Thiên Huế,51.99999999999999,5.0,3.0,1.5,1.5,Have certificate,3.289999999999999
Lâm Đồng,69.99999999999999,5.8,3.0,4.0,3.0,Have certificate,3.5999999999999996
Vĩnh Long,117.99999999999999,5.0,1.0,2.0,2.0,Have certificate,8.3
Lâm Đồng,87.99999999999999,4.0,3.0,4.0,5.0,Have certificate,7.499999999999999
Vĩnh Long,80.9,5.0,1.9999999999999996,3.0,3.0,Have certificate,6.5
Phú Thọ,32.99999999999999,4.5,4.0,3.0,3.0,Have certificate,5.2
Tphcm,65.99999999999999,4.5,6.0,5.5,3.0,Have certificate,8.9
Phú Thọ,46.99999999999999,4.4,3.0,3.0,1.5,Have certificate,4.2
Bình Thuận,79.99999999999999,4.5,3.0,5.0,4.0,Have certificate,7.2
Hậu Giang,34.99999999999999,4.5,4.0,4.0,3.0,Have certificate,5.29
Bình Dương,140.0,6.5,1.0,4.0,4.0,Have certificate,7.699999999999999
Bình Thuận,90.0,5.5,1.0,3.0,2.0,Have certificate,4.5
Hưng Yên,67.5,4.5,3.0,4.0,4.0,Have certificate,8.9
Hưng Yên,87.99999999999999,4.0,1.9999999999999996,3.0,3.0,Have certificate,7.499999999999999
Bà Rịa Vũng Tàu,34.99999999999999,6.5,4.0,2.0,3.0,Have certificate,3.5499999999999994
Tphcm,40.0,6.5,3.0,3.0,2.0,Have certificate,2.6
Đà Nẵng,60.00000000000001,5.0,3.0,3.0,3.0,Have certificate,2.7999999999999985
Thừa Thiên Huế,114.0,6.0,3.0,3.0,3.0,Have certificate,9.0
Bình Dương,40.0,5.0,1.9999999999999996,2.0,2.0,Have certificate,2.7999999999999985
Hải Phòng,40.0,5.0,5.0,3.0,3.0,Have certificate,5.2
Sơn La,35.99999999999999,3.3,5.0,5.5,4.0,Have certificate,5.599999999999999
Hà Giang,65.99999999999999,6.5,1.9999999999999996,2.0,2.0,Have certificate,2.999999999999999
Phú Thọ,60.00000000000001,4.5,3.0,3.0,3.0,Have certificate,8.0
Bến Tre,72.0,4.1,1.9999999999999996,4.0,2.0,Have certificate,6.3
Tuyên Quang,140.0,4.5,3.0,3.0,3.0,Have certificate,10.0
Bến Tre,42.0,6.5,5.0,5.0,4.0,Have certificate,9.0
Đường Số 11,51.0,4.1,4.0,3.0,3.0,Have certificate,8.4
Nam Từ Liêm,69.99999999999999,4.4,1.0,3.0,2.0,Have certificate,3.5499999999999994
Tphcm,140.0,4.5,4.0,3.0,3.0,Have certificate,8.9
Tphcm,100.89999999999999,5.8,1.9999999999999996,3.0,2.0,Have certificate,3.7
Bình Thuận,103.99999999999999,5.0,1.9999999999999996,3.0,2.0,Have certificate,4.0
Sơn La,45.79999999999999,4.5,1.0,1.5,1.5,Have certificate,4.4
Bình Thuận,43.0,6.5,5.0,3.0,4.0,Have certificate,7.499999999999999
Thừa Thiên Huế,40.0,4.0,1.0,1.5,1.5,Have certificate,1.5999999999999996
Nam Từ Liêm,127.99999999999999,5.0,1.0,3.0,2.0,Have certificate,1.8
Hải Phòng,100.0,4.5,3.0,3.0,3.0,Have certificate,3.1999999999999997
Bà Rịa Vũng Tàu,56.0,4.0,3.0,3.0,3.0,Have certificate,4.95
Bình Thuận,45.0,6.5,4.0,3.0,3.0,Have certificate,9.25
Thừa Thiên Huế,39.0,4.0,4.0,4.0,4.0,Have certificate,7.799999999999999
Nam Từ Liêm,104.99999999999999,6.0,3.0,4.0,5.0,Have certificate,6.849999999999999
Bình Định,92.0,4.0,3.0,4.0,4.0,Have certificate,7.499999999999999
Hà Giang,65.0,5.0,3.0,3.0,3.0,Have certificate,4.5
Nam Từ Liêm,115.09999999999998,5.0,3.0,4.0,4.0,Have certificate,3.5999999999999996
Thừa Thiên Huế,49.99999999999999,4.0,4.0,3.0,3.0,Have certificate,4.85
Hà Giang,34.99999999999999,6.2,1.9999999999999996,2.0,2.0,Sale contract,1.0
Thừa Thiên Huế,51.99999999999999,4.5,3.0,3.0,3.0,Have certificate,5.6899999999999995
Lâm Đồng,46.5,6.5,5.0,4.0,3.0,Have certificate,9.75
Tuyên Quang,76.0,4.5,1.9999999999999996,3.0,3.0,Have certificate,4.8999999999999995
Yên Bái,75.0,5.0,4.0,5.5,5.5,Have certificate,4.2
Hưng Yên,60.00000000000001,5.2,3.0,3.0,3.0,Have certificate,7.799999999999999
Yên Bái,69.99999999999999,4.2,4.0,4.0,5.0,Have certificate,7.0
Hưng Yên,90.0,4.5,3.0,3.0,3.0,Have certificate,6.699999999999999
Hậu Giang,86.99999999999999,5.0,4.0,4.0,5.0,Have certificate,7.799999999999999
Bến Tre,49.99999999999999,4.0,4.0,4.0,5.0,Have certificate,6.9
Hưng Yên,40.0,4.0,4.0,4.0,3.0,Have certificate,8.0
Tphcm,30.299999999999997,3.7,3.0,3.0,3.0,Have certificate,5.799999999999999
Tphcm,43.400000000000006,4.8,5.0,5.0,5.0,Have certificate,7.9
Hải Phòng,45.0,4.5,5.0,3.0,4.0,Have certificate,7.45
Đường Số 11,37.99999999999999,4.5,5.0,3.0,4.0,Have certificate,6.599999999999999
Yên Bái,56.0,4.5,3.0,2.0,2.0,Have certificate,2.499999999999999
Tphcm,40.0,4.5,5.0,3.0,4.0,Have certificate,6.799999999999999
Bình Định,43.0,3.5,5.0,3.0,4.0,Have certificate,5.599999999999999
Hải Phòng,140.0,6.5,1.0,2.0,1.5,Have certificate,1.5999999999999996
Nam Từ Liêm,93.99999999999999,6.0,1.9999999999999996,3.0,3.0,Have certificate,3.749999999999999
Thừa Thiên Huế,40.0,4.5,5.0,3.0,4.0,Have certificate,6.599999999999999
Đường Số 11,120.0,6.5,3.0,3.0,3.0,Have certificate,5.799999999999999
Lâm Đồng,121.99999999999999,4.5,1.0,3.0,3.0,Have certificate,9.499999999999998
Yên Bái,37.0,4.5,5.0,3.0,4.0,Have certificate,6.3
Bà Rịa Vũng Tàu,79.99999999999999,5.5,4.0,3.0,3.0,Have certificate,8.0
Bà Rịa Vũng Tàu,58.00000000000001,4.5,3.0,3.0,3.0,Have certificate,3.899999999999999
Đà Nẵng,25.2,5.5,3.0,2.0,1.5,Have certificate,6.5
Thừa Thiên Huế,48.0,6.0,4.0,3.0,3.0,Have certificate,8.4
Hà Giang,104.99999999999999,4.0,4.0,4.0,3.0,Have certificate,10.0
Hà Giang,44.39999999999999,4.0,3.0,4.0,2.0,Have certificate,4.859999999999999
Bình Thuận,135.0,5.0,1.9999999999999996,3.0,2.0,Have certificate,8.5
Bình Thuận,73.49999999999999,4.5,4.0,3.0,3.0,Have certificate,8.8
Hải Phòng,62.519999999999996,4.5,3.0,3.0,3.0,Have certificate,4.999999999999999
Bình Dương,48.0,3.9,3.0,3.0,3.0,Have certificate,7.499999999999999
Bình Thuận,56.0,4.0,5.0,4.0,5.0,Have certificate,5.499999999999999
Thừa Thiên Huế,140.0,6.0,4.0,5.0,5.5,Have certificate,8.9
Bình Thuận,33.99999999999999,5.2,1.9999999999999996,2.0,1.5,Have certificate,3.1
Bình Định,100.0,5.0,3.0,4.0,3.0,Have certificate,7.3
Bà Rịa Vũng Tàu,19.999999999999996,4.5,1.9999999999999996,3.0,3.0,Have certificate,3.1999999999999997
Vĩnh Long,31.999999999999993,4.0,6.0,3.0,3.0,Have certificate,6.3
Sơn La,56.0,4.1,4.0,4.0,5.0,Have certificate,9.8
Bình Dương,65.99999999999999,4.5,1.9999999999999996,3.0,3.0,Have certificate,8.3
Bình Thuận,140.0,5.0,1.0,3.0,1.5,Have certificate,1.8
Lâm Đồng,57.0,4.5,5.0,4.0,5.0,Have certificate,6.45
Bến Tre,30.000000000000004,3.3999999999999995,3.0,3.0,3.0,Have certificate,6.699999999999999
Vĩnh Long,51.99999999999999,4.5,4.0,4.0,4.0,Have certificate,7.0
Bến Tre,140.0,4.5,3.0,3.0,3.0,Have certificate,5.2
Đường Số 11,60.300000000000004,4.5,4.0,4.0,5.0,Have certificate,8.5
Bình Định,100.0,5.0,3.0,4.0,4.0,Have certificate,9.699999999999998
Phú Thọ,69.99999999999999,5.0,4.0,4.0,3.0,Have certificate,7.4
Bình Thuận,39.4,3.5,5.0,4.0,4.0,Have certificate,7.499999999999999
Vĩnh Long,37.99999999999999,3.3,4.0,3.0,3.0,Have certificate,5.9
Sơn La,51.0,4.5,4.0,5.0,3.0,Have certificate,3.5999999999999996
Vĩnh Long,53.0,5.0,3.0,3.0,3.0,Have certificate,4.8999999999999995
Vĩnh Long,34.99999999999999,4.5,4.0,3.0,3.0,Have certificate,4.999999999999999
Thừa Thiên Huế,79.99999999999999,4.0,4.0,4.0,5.0,Have certificate,7.799999999999999
Nam Từ Liêm,30.000000000000004,4.0,5.0,3.0,4.0,Have certificate,5.2
Yên Bái,50.9,4.4,1.9999999999999996,2.0,2.0,Have certificate,5.1
Yên Bái,140.0,4.5,3.0,3.0,3.0,Have certificate,1.2999999999999994
Hậu Giang,43.99999999999999,3.6,5.0,5.5,4.0,Have certificate,7.0
Bình Định,69.99999999999999,4.5,1.0,3.0,2.0,Have certificate,3.5999999999999996
Hải Phòng,80.99999999999999,4.5,3.0,3.0,3.0,Have certificate,6.199999999999999
Sơn La,49.99999999999999,4.5,1.9999999999999996,2.0,3.0,Have certificate,4.99
Tuyên Quang,43.99999999999999,4.5,5.0,4.0,4.0,Have certificate,5.999999999999999
Yên Bái,49.99999999999999,4.0,1.9999999999999996,4.0,4.0,Have certificate,6.099999999999999
Thừa Thiên Huế,39.0,4.5,4.0,4.0,3.0,Have certificate,4.999999999999999
Bình Dương,60.99999999999999,4.5,5.0,3.0,3.0,Have certificate,4.999999999999999
Yên Bái,69.99999999999999,5.1,3.0,4.0,3.0,Have certificate,6.95
Nam Từ Liêm,40.0,4.5,6.0,2.0,1.5,Have certificate,4.999999999999999
Vĩnh Long,55.0,4.0,5.0,5.5,4.0,Have certificate,6.5
Vĩnh Long,33.99999999999999,2.6,3.0,2.0,2.0,Have certificate,3.499999999999999
Hậu Giang,30.000000000000004,4.5,3.0,3.0,3.0,Have certificate,9.8
Tuyên Quang,25.0,4.0,1.9999999999999996,2.0,2.0,Have certificate,2.45
Hậu Giang,60.00000000000001,4.5,4.0,4.0,3.0,Have certificate,6.799999999999999
Bình Thuận,43.0,4.5,4.0,3.0,3.0,Have certificate,2.35
Hải Phòng,138.0,6.0,4.0,5.0,5.5,Have certificate,9.8
Thừa Thiên Huế,110.0,5.0,1.9999999999999996,2.0,2.0,Have certificate,5.499999999999999
